,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,comment_vect,comment_vect_filtered,comment_vect_numeric
74,002d6c9d9f85e81f,"""
While the magazine's masthead says """"TIME"""" the corporate name is Time Inc.  You can easily look this up.  On the other hand, ABN AMRO is always the corporate name.  You can look this up as well.   """,0,0,0,0,0,0,"['""', 'While', 'the', ""magazine's"", 'masthead', 'says', '""', '""', 'TIME', '""', '""', 'the', 'corporate', 'name', 'is', 'Time', 'Inc', '.', 'You', 'can', 'easily', 'look', 'this', 'up', '.', 'On', 'the', 'other', 'hand', ',', 'ABN', 'AMRO', 'is', 'always', 'the', 'corporate', 'name', '.', 'You', 'can', 'look', 'this', 'up', 'as', 'well', '.', '""']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'you', '<UNK>', '<UNK>', '.', 'on', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'you', '<UNK>', 'well', '.', '<UNK>']","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 77, 83, 83, 48, 23, 83, 61, 83, 83, 83, 83, 83, 48, 77, 83, 12, 48, 83]"
75,002e2d3db2b597c4,Take your belated and piffling prevarications elsewhere. Too late for here.,0,0,0,0,0,0,"['Take', 'your', 'belated', 'and', 'piffling', 'prevarications', 'elsewhere', '.', 'Too', 'late', 'for', 'here', '.']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '.']","[83, 83, 83, 83, 83, 48, 83, 83, 48]"
76,002f0e29c60807b1,"That's what I'm looking through, it looks like he was just being an all around dick on talk pages though. It's nothing too bad though, looks more like an inability to express himself properly. Thank you for your concern also, Cheers!! -",0,0,0,0,0,0,"[""That's"", 'what', ""I'm"", 'looking', 'through', ',', 'it', 'looks', 'like', 'he', 'was', 'just', 'being', 'an', 'all', 'around', 'dick', 'on', 'talk', 'pages', 'though', '.', ""It's"", 'nothing', 'too', 'bad', 'though', ',', 'looks', 'more', 'like', 'an', 'inability', 'to', 'express', 'himself', 'properly', '.', 'Thank', 'you', 'for', 'your', 'concern', 'also', ',', 'Cheers', '!', '!', '-']","['<UNK>', ""i'm"", '<UNK>', ',', '<UNK>', 'like', 'around', 'dick', 'talk', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', 'bad', '<UNK>', ',', '<UNK>', 'like', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '!', '!', '-']","[83, 69, 83, 61, 83, 3, 70, 63, 19, 83, 83, 48, 83, 83, 31, 83, 61, 83, 3, 83, 83, 83, 48, 83, 83, 83, 61, 83, 64, 64, 78]"
77,0030614cfd96d9d1,"In the same direction, is it really necessary to name all the US states who recognize it? Why not give just the number of states? This is not an American encyclopedia, but an universal one, I don't see why every single US states which recognize it should be named.  (ix)",0,0,0,0,0,0,"['In', 'the', 'same', 'direction', ',', 'is', 'it', 'really', 'necessary', 'to', 'name', 'all', 'the', 'US', 'states', 'who', 'recognize', 'it', '?', 'Why', 'not', 'give', 'just', 'the', 'number', 'of', 'states', '?', 'This', 'is', 'not', 'an', 'American', 'encyclopedia', ',', 'but', 'an', 'universal', 'one', ',', 'I', ""don't"", 'see', 'why', 'every', 'single', 'US', 'states', 'which', 'recognize', 'it', 'should', 'be', 'named', '.', '(', 'ix', ')']","['in', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '?', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '?', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', 'one', ',', 'i', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>']","[57, 83, 61, 83, 83, 83, 83, 83, 83, 25, 83, 83, 83, 83, 25, 83, 83, 83, 61, 83, 45, 61, 39, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83]"
78,00316bcc0d1bc6e0,", 20 December 2006 (UTC)

You must not play Metal Gear Solid 2 that often. GW is the Arsenal Gear A.I. that went haywire after Solid Snake uploaded Emma's virus.  19:32",0,0,0,0,0,0,"[',', '20', 'December', '2006', '(', 'UTC', ')', 'You', 'must', 'not', 'play', 'Metal', 'Gear', 'Solid', '2', 'that', 'often', '.', 'GW', 'is', 'the', 'Arsenal', 'Gear', 'A', '.', 'I', '.', 'that', 'went', 'haywire', 'after', 'Solid', 'Snake', 'uploaded', ""Emma's"", 'virus', '.', '19:32']","[',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'you', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'i', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>']","[61, 83, 83, 83, 83, 83, 83, 77, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 48, 39, 48, 83, 83, 83, 83, 83, 83, 83, 48, 83]"
79,003217c3eb469ba9,"Hi! I am back again!
Last warning!
Stop undoing my edits or die!",1,0,0,1,0,0,"['Hi', '!', 'I', 'am', 'back', 'again', '!', 'Last', 'warning', '!', 'Stop', 'undoing', 'my', 'edits', 'or', 'die', '!']","['hi', '!', 'i', 'back', '!', 'last', 'warning', '!', 'stop', '<UNK>', 'edits', 'die', '!']","[13, 64, 39, 2, 64, 21, 7, 64, 67, 83, 36, 24, 64]"
80,00328eadb85b3010,"""

Minimization of textile effluent

A proposed deletion template has been added to the article Minimization of textile effluent, suggesting that it be deleted according to the proposed deletion process. All contributions are appreciated, but this article may not satisfy Wikipedia's criteria for inclusion, and the deletion notice should explain why (see also """"What Wikipedia is not"""" and Wikipedia's deletion policy).  You may prevent the proposed deletion by removing the  notice, but please explain why you disagree with the proposed deletion in your edit summary or on its talk page. Also, please consider improving the article to address the issues raised. Even though removing the deletion notice will prevent deletion through the proposed deletion process, the article may still be deleted if it matches any of the speedy deletion criteria or it can be sent to Articles for Deletion, where it may be deleted if consensus to delete is reached. If you agree with the deletion of the article, and you are the only person who has made substantial edits to the page, please add  to the top of Minimization of textile effluent.    """,0,0,0,0,0,0,"['""', 'Minimization', 'of', 'textile', 'effluent', 'A', 'proposed', 'deletion', 'template', 'has', 'been', 'added', 'to', 'the', 'article', 'Minimization', 'of', 'textile', 'effluent', ',', 'suggesting', 'that', 'it', 'be', 'deleted', 'according', 'to', 'the', 'proposed', 'deletion', 'process', '.', 'All', 'contributions', 'are', 'appreciated', ',', 'but', 'this', 'article', 'may', 'not', 'satisfy', ""Wikipedia's"", 'criteria', 'for', 'inclusion', ',', 'and', 'the', 'deletion', 'notice', 'should', 'explain', 'why', '(', 'see', 'also', '""', '""', 'What', 'Wikipedia', 'is', 'not', '""', '""', 'and', ""Wikipedia's"", 'deletion', 'policy', ')', '.', 'You', 'may', 'prevent', 'the', 'proposed', 'deletion', 'by', 'removing', 'the', 'notice', ',', 'but', 'please', 'explain', 'why', 'you', 'disagree', 'with', 'the', 'proposed', 'deletion', 'in', 'your', 'edit', 'summary', 'or', 'on', 'its', 'talk', 'page', '.', 'Also', ',', 'please', 'consider', 'improving', 'the', 'article', 'to', 'address', 'the', 'issues', 'raised', '.', 'Even', 'though', 'removing', 'the', 'deletion', 'notice', 'will', 'prevent', 'deletion', 'through', 'the', 'proposed', 'deletion', 'process', ',', 'the', 'article', 'may', 'still', 'be', 'deleted', 'if', 'it', 'matches', 'any', 'of', 'the', 'speedy', 'deletion', 'criteria', 'or', 'it', 'can', 'be', 'sent', 'to', 'Articles', 'for', 'Deletion', ',', 'where', 'it', 'may', 'be', 'deleted', 'if', 'consensus', 'to', 'delete', 'is', 'reached', '.', 'If', 'you', 'agree', 'with', 'the', 'deletion', 'of', 'the', 'article', ',', 'and', 'you', 'are', 'the', 'only', 'person', 'who', 'has', 'made', 'substantial', 'edits', 'to', 'the', 'page', ',', 'please', 'add', 'to', 'the', 'top', 'of', 'Minimization', 'of', 'textile', 'effluent', '.', '""']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'wikipedia', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'you', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'talk', 'page', '.', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', 'delete', '<UNK>', '.', 'if', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', 'edits', 'page', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>']","[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 66, 83, 83, 83, 83, 83, 83, 48, 77, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 19, 26, 48, 83, 61, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 32, 83, 48, 81, 83, 83, 83, 61, 83, 83, 83, 36, 26, 61, 83, 83, 83, 83, 83, 83, 48, 83]"
81,0033b9d5ccd499fb,"""

Is it scientific to attribute an event A, to cause B, where cause B was deliberate designed, with some sort of intelligent intent? Don't answer the questions beyond that
Well, the problem with not answering beyond that is that your example is completely rigged. There are several major fundamental problems here.  

First, you completely fail to mention the fact that the intelligence behind ID is quite literally not of this earth. Natural science might look at a honeycomb, see it is built by bees, and then find an odd looking fossilized honeycomb, and theorize that it was made by odd looking bees. That is fundamentally different than saying it was made by something not of this earth. ID has at its core the notion that something OUTSIDE the system we can observe is at cause here. This is not science in any sense of the word, it is mythology. When Paul Bunyan was having a wrestling match with babe his blue ox, they kicked up so much dirt they created the great lakes. No evidence of paul and his ox remain. i mean, really.  

Second, natural science takes an approach to knowledge that nothing is known scientific law unless it is irrefutable. Theories must have heavy supporting empirical data to back it up. ID turns this on its head and does an end run around knowledge and plays games with """"probabilities"""". If no one can say how flagella on bacteria could have formed naturally, how in the hell can ID proponents come up with any sort of mathematically accurate PROBABILITY of flagella naturally forming on bacteria? If you don't understand it, you can't do statistics on it. ID jumps right over that hurdle and takes anything that doesn't have a complete, detailed, natural explanation and jams in their own statistics that say """"well, it's so improbable for this to happen, that someone MUST have designed it"""". This is such a perversion of science. You can assign probabilities to something you don't understand. ID is just making up their numbers.  

Finally, your example has A->B, where B was deliberate design. that's all well and good for a rigged example, except that with respect to life on earth, """"B"""" is unknown. Your A->B example might qualify as forensic science, if """"A"""" were a dead body and """"B"""" were a bullet in the heart. You see a bunch of dead bodies with bullets through the heart, the next time you see a body with a bullet through the  heart, you can probably figure that's what killed him. You don't have that with life on earth. You have ONE scenario, """"A"""", and you have no other cases to observe or test. So, in that sense, A->B is not scientific if you've never actually observed """"B"""". (btw, B is teh intelligent designer, which has NEVER been observed). So, in that sense, no, it isn't science.  """,0,0,0,0,0,0,"['""', 'Is', 'it', 'scientific', 'to', 'attribute', 'an', 'event', 'A', ',', 'to', 'cause', 'B', ',', 'where', 'cause', 'B', 'was', 'deliberate', 'designed', ',', 'with', 'some', 'sort', 'of', 'intelligent', 'intent', '?', ""Don't"", 'answer', 'the', 'questions', 'beyond', 'that', 'Well', ',', 'the', 'problem', 'with', 'not', 'answering', 'beyond', 'that', 'is', 'that', 'your', 'example', 'is', 'completely', 'rigged', '.', 'There', 'are', 'several', 'major', 'fundamental', 'problems', 'here', '.', 'First', ',', 'you', 'completely', 'fail', 'to', 'mention', 'the', 'fact', 'that', 'the', 'intelligence', 'behind', 'ID', 'is', 'quite', 'literally', 'not', 'of', 'this', 'earth', '.', 'Natural', 'science', 'might', 'look', 'at', 'a', 'honeycomb', ',', 'see', 'it', 'is', 'built', 'by', 'bees', ',', 'and', 'then', 'find', 'an', 'odd', 'looking', 'fossilized', 'honeycomb', ',', 'and', 'theorize', 'that', 'it', 'was', 'made', 'by', 'odd', 'looking', 'bees', '.', 'That', 'is', 'fundamentally', 'different', 'than', 'saying', 'it', 'was', 'made', 'by', 'something', 'not', 'of', 'this', 'earth', '.', 'ID', 'has', 'at', 'its', 'core', 'the', 'notion', 'that', 'something', 'OUTSIDE', 'the', 'system', 'we', 'can', 'observe', 'is', 'at', 'cause', 'here', '.', 'This', 'is', 'not', 'science', 'in', 'any', 'sense', 'of', 'the', 'word', ',', 'it', 'is', 'mythology', '.', 'When', 'Paul', 'Bunyan', 'was', 'having', 'a', 'wrestling', 'match', 'with', 'babe', 'his', 'blue', 'ox', ',', 'they', 'kicked', 'up', 'so', 'much', 'dirt', 'they', 'created', 'the', 'great', 'lakes', '.', 'No', 'evidence', 'of', 'paul', 'and', 'his', 'ox', 'remain', '.', 'i', 'mean', ',', 'really', '.', 'Second', ',', 'natural', 'science', 'takes', 'an', 'approach', 'to', 'knowledge', 'that', 'nothing', 'is', 'known', 'scientific', 'law', 'unless', 'it', 'is', 'irrefutable', '.', 'Theories', 'must', 'have', 'heavy', 'supporting', 'empirical', 'data', 'to', 'back', 'it', 'up', '.', 'ID', 'turns', 'this', 'on', 'its', 'head', 'and', 'does', 'an', 'end', 'run', 'around', 'knowledge', 'and', 'plays', 'games', 'with', '""', '""', 'probabilities', '""', '""', '.', 'If', 'no', 'one', 'can', 'say', 'how', 'flagella', 'on', 'bacteria', 'could', 'have', 'formed', 'naturally', ',', 'how', 'in', 'the', 'hell', 'can', 'ID', 'proponents', 'come', 'up', 'with', 'any', 'sort', 'of', 'mathematically', 'accurate', 'PROBABILITY', 'of', 'flagella', 'naturally', 'forming', 'on', 'bacteria', '?', 'If', 'you', ""don't"", 'understand', 'it', ',', 'you', ""can't"", 'do', 'statistics', 'on', 'it', '.', 'ID', 'jumps', 'right', 'over', 'that', 'hurdle', 'and', 'takes', 'anything', 'that', ""doesn't"", 'have', 'a', 'complete', ',', 'detailed', ',', 'natural', 'explanation', 'and', 'jams', 'in', 'their', 'own', 'statistics', 'that', 'say', '""', '""', 'well', ',', ""it's"", 'so', 'improbable', 'for', 'this', 'to', 'happen', ',', 'that', 'someone', 'MUST', 'have', 'designed', 'it', '""', '""', '.', 'This', 'is', 'such', 'a', 'perversion', 'of', 'science', '.', 'You', 'can', 'assign', 'probabilities', 'to', 'something', 'you', ""don't"", 'understand', '.', 'ID', 'is', 'just', 'making', 'up', 'their', 'numbers', '.', 'Finally', ',', 'your', 'example', 'has', 'A', '->', 'B', ',', 'where', 'B', 'was', 'deliberate', 'design', '.', ""that's"", 'all', 'well', 'and', 'good', 'for', 'a', 'rigged', 'example', ',', 'except', 'that', 'with', 'respect', 'to', 'life', 'on', 'earth', ',', '""', '""', 'B', '""', '""', 'is', 'unknown', '.', 'Your', 'A', '->', 'B', 'example', 'might', 'qualify', 'as', 'forensic', 'science', ',', 'if', '""', '""', 'A', '""', '""', 'were', 'a', 'dead', 'body', 'and', '""', '""', 'B', '""', '""', 'were', 'a', 'bullet', 'in', 'the', 'heart', '.', 'You', 'see', 'a', 'bunch', 'of', 'dead', 'bodies', 'with', 'bullets', 'through', 'the', 'heart', ',', 'the', 'next', 'time', 'you', 'see', 'a', 'body', 'with', 'a', 'bullet', 'through', 'the', 'heart', ',', 'you', 'can', 'probably', 'figure', ""that's"", 'what', 'killed', 'him', '.', 'You', ""don't"", 'have', 'that', 'with', 'life', 'on', 'earth', '.', 'You', 'have', 'ONE', 'scenario', ',', '""', '""', 'A', '""', '""', ',', 'and', 'you', 'have', 'no', 'other', 'cases', 'to', 'observe', 'or', 'test', '.', 'So', ',', 'in', 'that', 'sense', ',', 'A', '->', 'B', 'is', 'not', 'scientific', 'if', ""you've"", 'never', 'actually', 'observed', '""', '""', 'B', '""', '""', '.', '(', 'btw', ',', 'B', 'is', 'teh', 'intelligent', 'designer', ',', 'which', 'has', 'NEVER', 'been', 'observed', ')', '.', 'So', ',', 'in', 'that', 'sense', ',', 'no', ',', 'it', ""isn't"", 'science', '.', '""']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '?', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'well', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'that', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', ',', '<UNK>', '.', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'back', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'around', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'if', 'one', 'say', '<UNK>', '<UNK>', 'could', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', 'come', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '?', 'if', '<UNK>', ',', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', 'right', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'say', '<UNK>', '<UNK>', 'well', ',', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '.', 'you', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', 'well', 'good', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', 'life', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'your', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'you', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'you', 'life', '<UNK>', '.', 'you', 'one', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', ',', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', ',', '<UNK>', ',', ',', '<UNK>', '.', '<UNK>']","[83, 83, 83, 83, 83, 83, 61, 83, 83, 61, 83, 83, 83, 83, 61, 83, 83, 83, 25, 83, 83, 83, 83, 12, 61, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 48, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 61, 83, 83, 83, 61, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 48, 6, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 61, 83, 48, 83, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 48, 83, 61, 83, 48, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 83, 83, 83, 83, 2, 48, 83, 83, 83, 83, 83, 70, 83, 83, 83, 83, 83, 83, 83, 83, 48, 81, 45, 76, 83, 83, 28, 83, 83, 61, 83, 83, 83, 79, 83, 83, 83, 83, 83, 83, 83, 83, 25, 81, 83, 61, 83, 83, 48, 83, 83, 15, 83, 83, 83, 83, 61, 83, 61, 83, 83, 83, 83, 76, 83, 83, 12, 61, 83, 83, 61, 83, 83, 83, 83, 83, 48, 83, 83, 83, 48, 77, 83, 83, 83, 83, 48, 83, 83, 83, 48, 83, 61, 83, 83, 83, 83, 61, 83, 83, 83, 48, 83, 12, 73, 83, 83, 61, 83, 83, 11, 83, 61, 83, 83, 83, 83, 83, 83, 48, 14, 83, 83, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 77, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 83, 83, 61, 83, 83, 83, 83, 48, 77, 11, 83, 48, 77, 45, 83, 61, 83, 83, 83, 83, 83, 61, 83, 83, 83, 48, 83, 61, 83, 61, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 48, 83, 83, 61, 83, 83, 83, 83, 61, 83, 83, 83, 48, 83, 61, 83, 61, 61, 83, 48, 83]"
82,0034065c7b12a7a2,"Screwjob 

   Hey i noticed your comments on the Montreal Screwjob discussion page. I decided since nobody except someone with no account objected to what you said. I would atleast change the page a little to make it fair. I just wanted to tell you because I thought you would like to know. I only changed a few words at the top of the first paragraph and added something to the second one. If your not bothered thats fine but I thought since you were fighting for and nothing was even said, I might aswell tell you.",0,0,0,0,0,0,"['Screwjob', 'Hey', 'i', 'noticed', 'your', 'comments', 'on', 'the', 'Montreal', 'Screwjob', 'discussion', 'page', '.', 'I', 'decided', 'since', 'nobody', 'except', 'someone', 'with', 'no', 'account', 'objected', 'to', 'what', 'you', 'said', '.', 'I', 'would', 'atleast', 'change', 'the', 'page', 'a', 'little', 'to', 'make', 'it', 'fair', '.', 'I', 'just', 'wanted', 'to', 'tell', 'you', 'because', 'I', 'thought', 'you', 'would', 'like', 'to', 'know', '.', 'I', 'only', 'changed', 'a', 'few', 'words', 'at', 'the', 'top', 'of', 'the', 'first', 'paragraph', 'and', 'added', 'something', 'to', 'the', 'second', 'one', '.', 'If', 'your', 'not', 'bothered', 'thats', 'fine', 'but', 'I', 'thought', 'since', 'you', 'were', 'fighting', 'for', 'and', 'nothing', 'was', 'even', 'said', ',', 'I', 'might', 'aswell', 'tell', 'you', '.']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'page', '.', 'i', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', 'i', 'would', '<UNK>', '<UNK>', 'page', '<UNK>', 'make', '<UNK>', '.', 'i', '<UNK>', '<UNK>', 'i', '<UNK>', 'would', 'like', 'know', '.', 'i', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', 'one', '.', 'if', '<UNK>', '<UNK>', '<UNK>', 'i', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', ',', 'i', '<UNK>', '<UNK>', '<UNK>', '.']","[83, 83, 83, 83, 83, 83, 83, 26, 48, 39, 83, 83, 83, 83, 83, 83, 83, 83, 48, 39, 35, 83, 83, 26, 83, 51, 83, 48, 39, 83, 83, 39, 83, 35, 3, 68, 48, 39, 83, 83, 83, 83, 83, 83, 83, 83, 45, 48, 81, 83, 83, 83, 39, 83, 83, 83, 83, 83, 83, 61, 39, 83, 83, 83, 48]"
83,00349c6325526c11,"April 2006
Thank you for experimenting with the page Andy Griffith on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.",0,0,0,0,0,0,"['April', '2006', 'Thank', 'you', 'for', 'experimenting', 'with', 'the', 'page', 'Andy', 'Griffith', 'on', 'Wikipedia', '.', 'Your', 'test', 'worked', ',', 'and', 'has', 'been', 'reverted', 'or', 'removed', '.', 'Please', 'use', 'the', 'sandbox', 'for', 'any', 'other', 'tests', 'you', 'want', 'to', 'do', '.', 'Take', 'a', 'look', 'at', 'the', 'welcome', 'page', 'if', 'you', 'would', 'like', 'to', 'learn', 'more', 'about', 'contributing', 'to', 'our', 'encyclopedia', '.']","['<UNK>', '<UNK>', '<UNK>', '<UNK>', 'page', '<UNK>', '<UNK>', 'wikipedia', '.', 'your', '<UNK>', '<UNK>', ',', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '<UNK>', '.', '<UNK>', '<UNK>', '<UNK>', 'page', 'would', 'like', '<UNK>', '<UNK>', '<UNK>', '.']","[83, 83, 83, 83, 26, 83, 83, 66, 48, 14, 83, 83, 61, 83, 83, 48, 83, 83, 83, 83, 83, 48, 83, 83, 83, 26, 35, 3, 83, 83, 83, 48]"
